,0
72,NONLIVINGAREA_MEDI
73,TOTALAREA_MODE
74,OBS_30_CNT_SOCIAL_CIRCLE
75,DEF_30_CNT_SOCIAL_CIRCLE
76,OBS_60_CNT_SOCIAL_CIRCLE
77,DEF_60_CNT_SOCIAL_CIRCLE
78,DAYS_LAST_PHONE_CHANGE
79,FLAG_DOCUMENT_2
80,FLAG_DOCUMENT_3
81,FLAG_DOCUMENT_4
82,FLAG_DOCUMENT_5
83,FLAG_DOCUMENT_6
84,FLAG_DOCUMENT_7
85,FLAG_DOCUMENT_8
86,FLAG_DOCUMENT_9
87,FLAG_DOCUMENT_10
88,FLAG_DOCUMENT_11
89,FLAG_DOCUMENT_12
90,FLAG_DOCUMENT_13
91,FLAG_DOCUMENT_14
92,FLAG_DOCUMENT_15
93,FLAG_DOCUMENT_16
94,FLAG_DOCUMENT_17
95,FLAG_DOCUMENT_18
96,FLAG_DOCUMENT_19
97,FLAG_DOCUMENT_20
98,FLAG_DOCUMENT_21
99,AMT_REQ_CREDIT_BUREAU_HOUR
100,AMT_REQ_CREDIT_BUREAU_DAY
101,AMT_REQ_CREDIT_BUREAU_WEEK
102,AMT_REQ_CREDIT_BUREAU_MON
103,AMT_REQ_CREDIT_BUREAU_QRT
104,AMT_REQ_CREDIT_BUREAU_YEAR
105,NAME_CONTRACT_TYPE_Cash loans
106,NAME_CONTRACT_TYPE_Revolving loans
107,CODE_GENDER_F
108,CODE_GENDER_M
109,CODE_GENDER_XNA
110,FLAG_OWN_CAR_N
111,FLAG_OWN_CAR_Y
112,FLAG_OWN_REALTY_N
113,FLAG_OWN_REALTY_Y
114,NAME_TYPE_SUITE_Children
115,NAME_TYPE_SUITE_Family
116,NAME_TYPE_SUITE_Group of people
117,NAME_TYPE_SUITE_Other_A
118,NAME_TYPE_SUITE_Other_B
119,"NAME_TYPE_SUITE_Spouse, partner"
120,NAME_TYPE_SUITE_Unaccompanied
121,NAME_TYPE_SUITE_nan
122,NAME_INCOME_TYPE_Businessman
123,NAME_INCOME_TYPE_Commercial associate
124,NAME_INCOME_TYPE_Maternity leave
125,NAME_INCOME_TYPE_Pensioner
126,NAME_INCOME_TYPE_State servant
127,NAME_INCOME_TYPE_Student
128,NAME_INCOME_TYPE_Unemployed
129,NAME_INCOME_TYPE_Working
130,NAME_EDUCATION_TYPE_Academic degree
131,NAME_EDUCATION_TYPE_Higher education
132,NAME_EDUCATION_TYPE_Incomplete higher
133,NAME_EDUCATION_TYPE_Lower secondary
134,NAME_EDUCATION_TYPE_Secondary / secondary special
135,NAME_FAMILY_STATUS_Civil marriage
136,NAME_FAMILY_STATUS_Married
137,NAME_FAMILY_STATUS_Separated
138,NAME_FAMILY_STATUS_Single / not married
139,NAME_FAMILY_STATUS_Unknown
140,NAME_FAMILY_STATUS_Widow
141,NAME_HOUSING_TYPE_Co-op apartment
142,NAME_HOUSING_TYPE_House / apartment
143,NAME_HOUSING_TYPE_Municipal apartment
144,NAME_HOUSING_TYPE_Office apartment
145,NAME_HOUSING_TYPE_Rented apartment
146,NAME_HOUSING_TYPE_With parents
147,OCCUPATION_TYPE_Accountants
148,OCCUPATION_TYPE_Cleaning staff
149,OCCUPATION_TYPE_Cooking staff
150,OCCUPATION_TYPE_Core staff
151,OCCUPATION_TYPE_Drivers
152,OCCUPATION_TYPE_HR staff
153,OCCUPATION_TYPE_High skill tech staff
154,OCCUPATION_TYPE_IT staff
155,OCCUPATION_TYPE_Laborers
156,OCCUPATION_TYPE_Low-skill Laborers
157,OCCUPATION_TYPE_Managers
158,OCCUPATION_TYPE_Medicine staff
159,OCCUPATION_TYPE_Private service staff
160,OCCUPATION_TYPE_Realty agents
161,OCCUPATION_TYPE_Sales staff
162,OCCUPATION_TYPE_Secretaries
163,OCCUPATION_TYPE_Security staff
164,OCCUPATION_TYPE_Waiters/barmen staff
165,OCCUPATION_TYPE_nan
166,WEEKDAY_APPR_PROCESS_START_FRIDAY
167,WEEKDAY_APPR_PROCESS_START_MONDAY
168,WEEKDAY_APPR_PROCESS_START_SATURDAY
169,WEEKDAY_APPR_PROCESS_START_SUNDAY
170,WEEKDAY_APPR_PROCESS_START_THURSDAY
171,WEEKDAY_APPR_PROCESS_START_TUESDAY
172,WEEKDAY_APPR_PROCESS_START_WEDNESDAY
173,ORGANIZATION_TYPE_Advertising
174,ORGANIZATION_TYPE_Agriculture
175,ORGANIZATION_TYPE_Bank
176,ORGANIZATION_TYPE_Business Entity Type 1
177,ORGANIZATION_TYPE_Business Entity Type 2
178,ORGANIZATION_TYPE_Business Entity Type 3
179,ORGANIZATION_TYPE_Cleaning
180,ORGANIZATION_TYPE_Construction
181,ORGANIZATION_TYPE_Culture
182,ORGANIZATION_TYPE_Electricity
183,ORGANIZATION_TYPE_Emergency
184,ORGANIZATION_TYPE_Government
185,ORGANIZATION_TYPE_Hotel
186,ORGANIZATION_TYPE_Housing
187,ORGANIZATION_TYPE_Industry: type 1
188,ORGANIZATION_TYPE_Industry: type 10
189,ORGANIZATION_TYPE_Industry: type 11
190,ORGANIZATION_TYPE_Industry: type 12
191,ORGANIZATION_TYPE_Industry: type 13
192,ORGANIZATION_TYPE_Industry: type 2
193,ORGANIZATION_TYPE_Industry: type 3
194,ORGANIZATION_TYPE_Industry: type 4
195,ORGANIZATION_TYPE_Industry: type 5
196,ORGANIZATION_TYPE_Industry: type 6
197,ORGANIZATION_TYPE_Industry: type 7
198,ORGANIZATION_TYPE_Industry: type 8
199,ORGANIZATION_TYPE_Industry: type 9
200,ORGANIZATION_TYPE_Insurance
201,ORGANIZATION_TYPE_Kindergarten
202,ORGANIZATION_TYPE_Legal Services
203,ORGANIZATION_TYPE_Medicine
204,ORGANIZATION_TYPE_Military
205,ORGANIZATION_TYPE_Mobile
206,ORGANIZATION_TYPE_Other
207,ORGANIZATION_TYPE_Police
208,ORGANIZATION_TYPE_Postal
209,ORGANIZATION_TYPE_Realtor
210,ORGANIZATION_TYPE_Religion
211,ORGANIZATION_TYPE_Restaurant
212,ORGANIZATION_TYPE_School
213,ORGANIZATION_TYPE_Security
214,ORGANIZATION_TYPE_Security Ministries
215,ORGANIZATION_TYPE_Self-employed
216,ORGANIZATION_TYPE_Services
217,ORGANIZATION_TYPE_Telecom
218,ORGANIZATION_TYPE_Trade: type 1
219,ORGANIZATION_TYPE_Trade: type 2
220,ORGANIZATION_TYPE_Trade: type 3
221,ORGANIZATION_TYPE_Trade: type 4
222,ORGANIZATION_TYPE_Trade: type 5
223,ORGANIZATION_TYPE_Trade: type 6
224,ORGANIZATION_TYPE_Trade: type 7
225,ORGANIZATION_TYPE_Transport: type 1
226,ORGANIZATION_TYPE_Transport: type 2
227,ORGANIZATION_TYPE_Transport: type 3
228,ORGANIZATION_TYPE_Transport: type 4
229,ORGANIZATION_TYPE_University
230,ORGANIZATION_TYPE_XNA
231,FONDKAPREMONT_MODE_not specified
232,FONDKAPREMONT_MODE_org spec account
233,FONDKAPREMONT_MODE_reg oper account
234,FONDKAPREMONT_MODE_reg oper spec account
235,FONDKAPREMONT_MODE_nan
236,HOUSETYPE_MODE_block of flats
237,HOUSETYPE_MODE_specific housing
238,HOUSETYPE_MODE_terraced house
239,HOUSETYPE_MODE_nan
240,WALLSMATERIAL_MODE_Block
241,WALLSMATERIAL_MODE_Mixed
242,WALLSMATERIAL_MODE_Monolithic
243,WALLSMATERIAL_MODE_Others
244,WALLSMATERIAL_MODE_Panel
245,"WALLSMATERIAL_MODE_Stone, brick"
246,WALLSMATERIAL_MODE_Wooden
247,WALLSMATERIAL_MODE_nan
248,EMERGENCYSTATE_MODE_No
249,EMERGENCYSTATE_MODE_Yes
250,EMERGENCYSTATE_MODE_nan
